user_pseudo_id,event_date,event_name,answered_incorrectly,question_address,character_name,current_tier,current_question_index,cumulative_question_index,app_version
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 3 - Q: 3,T,3,3,27.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 3 - Q: 3,T,3,3,27.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 3 - Q: 3,T,3,3,27.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,T - T: 3 - Q: 3,T,3,3,27.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 3 - Q: 3,T,3,3,27.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 3 - Q: 3,T,3,3,27.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Completed,,T - T: 3 - Q: 3,T,3,3,27.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,T - T: 3 - Q: 3,T,3,3,27.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Started,,T - T: 3 - Q: 4,T,3,4,28.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 3 - Q: 4,T,3,4,28.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 3 - Q: 4,T,3,4,28.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,T - T: 3 - Q: 4,T,3,4,28.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 3 - Q: 4,T,3,4,28.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 3 - Q: 4,T,3,4,28.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Completed,,T - T: 3 - Q: 4,T,3,4,28.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,T - T: 3 - Q: 4,T,3,4,28.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Started,,Mi - T: 1 - Q: 9,Mi,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,Mi - T: 1 - Q: 9,Mi,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,Mi - T: 1 - Q: 9,Mi,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,Mi - T: 1 - Q: 9,Mi,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,Mi - T: 1 - Q: 9,Mi,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,Mi - T: 1 - Q: 9,Mi,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Completed,,Mi - T: 1 - Q: 9,Mi,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,Mi - T: 1 - Q: 9,Mi,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Started,,Mi - T: 1 - Q: 10,Mi,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,Mi - T: 1 - Q: 10,Mi,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,Mi - T: 1 - Q: 10,Mi,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,Mi - T: 1 - Q: 10,Mi,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,Mi - T: 1 - Q: 10,Mi,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,Mi - T: 1 - Q: 10,Mi,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,Mi - T: 1 - Q: 10,Mi,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,Mi - T: 1 - Q: 10,Mi,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Completed,,Mi - T: 1 - Q: 10,Mi,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,Mi - T: 1 - Q: 10,Mi,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Started,,Mi - T: 1 - Q: 11,Mi,1,11,11.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,Mi - T: 1 - Q: 11,Mi,1,11,11.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,Mi - T: 1 - Q: 11,Mi,1,11,11.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,Mi - T: 1 - Q: 11,Mi,1,11,11.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,Mi - T: 1 - Q: 11,Mi,1,11,11.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,Mi - T: 1 - Q: 11,Mi,1,11,11.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Completed,,Mi - T: 1 - Q: 11,Mi,1,11,11.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,Mi - T: 1 - Q: 11,Mi,1,11,11.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Started,,Mi - T: 1 - Q: 12,Mi,1,12,12.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,Mi - T: 1 - Q: 12,Mi,1,12,12.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,Mi - T: 1 - Q: 12,Mi,1,12,12.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,Mi - T: 1 - Q: 12,Mi,1,12,12.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,Mi - T: 1 - Q: 12,Mi,1,12,12.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,Mi - T: 1 - Q: 12,Mi,1,12,12.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,Mi - T: 1 - Q: 12,Mi,1,12,12.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,Mi - T: 1 - Q: 12,Mi,1,12,12.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Completed,,Mi - T: 1 - Q: 12,Mi,1,12,12.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,Mi - T: 1 - Q: 12,Mi,1,12,12.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Started,,T - T: 3 - Q: 5,T,3,5,29.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 3 - Q: 5,T,3,5,29.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 3 - Q: 5,T,3,5,29.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,T - T: 3 - Q: 5,T,3,5,29.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 3 - Q: 5,T,3,5,29.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 3 - Q: 5,T,3,5,29.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Completed,,T - T: 3 - Q: 5,T,3,5,29.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,T - T: 3 - Q: 5,T,3,5,29.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Started,,T - T: 3 - Q: 6,T,3,6,30.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 3 - Q: 6,T,3,6,30.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 3 - Q: 6,T,3,6,30.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 3 - Q: 6,T,3,6,30.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 3 - Q: 6,T,3,6,30.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,T - T: 3 - Q: 6,T,3,6,30.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 3 - Q: 6,T,3,6,30.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 3 - Q: 6,T,3,6,30.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Completed,,T - T: 3 - Q: 6,T,3,6,30.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,T - T: 3 - Q: 6,T,3,6,30.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Started,,T - T: 3 - Q: 7,T,3,7,31.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 3 - Q: 7,T,3,7,31.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 3 - Q: 7,T,3,7,31.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,T - T: 3 - Q: 7,T,3,7,31.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 3 - Q: 7,T,3,7,31.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 3 - Q: 7,T,3,7,31.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Completed,,T - T: 3 - Q: 7,T,3,7,31.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,T - T: 3 - Q: 7,T,3,7,31.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Started,,T - T: 3 - Q: 8,T,3,8,32.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 3 - Q: 8,T,3,8,32.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 3 - Q: 8,T,3,8,32.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 3 - Q: 8,T,3,8,32.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 3 - Q: 8,T,3,8,32.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,T - T: 3 - Q: 8,T,3,8,32.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 3 - Q: 8,T,3,8,32.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 3 - Q: 8,T,3,8,32.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Completed,,T - T: 3 - Q: 8,T,3,8,32.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,T - T: 3 - Q: 8,T,3,8,32.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Started,,Mo - T: 1 - Q: 9,Mo,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,Mo - T: 1 - Q: 9,Mo,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,Mo - T: 1 - Q: 9,Mo,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,Mo - T: 1 - Q: 9,Mo,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,Mo - T: 1 - Q: 9,Mo,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,Mo - T: 1 - Q: 9,Mo,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,Mo - T: 1 - Q: 9,Mo,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,Mo - T: 1 - Q: 9,Mo,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,Mo - T: 1 - Q: 9,Mo,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Completed,,Mo - T: 1 - Q: 9,Mo,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,Mo - T: 1 - Q: 9,Mo,1,9,9.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Started,,Mo - T: 1 - Q: 10,Mo,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,Mo - T: 1 - Q: 10,Mo,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,Mo - T: 1 - Q: 10,Mo,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,Mo - T: 1 - Q: 10,Mo,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Opened,,Mo - T: 1 - Q: 10,Mo,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,Mo - T: 1 - Q: 10,Mo,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,Mo - T: 1 - Q: 10,Mo,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Menu Closed,,Mo - T: 1 - Q: 10,Mo,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Completed,,Mo - T: 1 - Q: 10,Mo,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,Mo - T: 1 - Q: 10,Mo,1,10,10.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,Question Started,,Mo - T: 1 - Q: 11,Mo,1,11,11.0,0.2.3
0f8f649263450c258692b2c77bc0fb0d,2025-09-19 00:00:00+00:00,User Engagement,,Mo - T: 1 - Q: 11,Mo,1,11,11.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Question Started,,T - T: 1 - Q: 9,T,1,9,9.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Question Completed,1.0,T - T: 1 - Q: 9,T,1,9,9.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,T - T: 1 - Q: 9,T,1,9,9.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Question Started,,T - T: 1 - Q: 10,T,1,10,10.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Question Completed,2.0,T - T: 1 - Q: 10,T,1,10,10.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Question Started,,T - T: 1 - Q: 11,T,1,11,11.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Question Completed,1.0,T - T: 1 - Q: 11,T,1,11,11.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,T - T: 1 - Q: 11,T,1,11,11.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Question Started,,T - T: 1 - Q: 12,T,1,12,12.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Question Completed,,T - T: 1 - Q: 12,T,1,12,12.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 1 - Q: 12,T,1,12,12.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 1 - Q: 12,T,1,12,12.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Mini-game Started,,T - T: 1 - Q: 12,T,1,12,12.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Mini-game Completed,,T - T: 1 - Q: 12,T,1,12,12.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,T - T: 1 - Q: 12,T,1,12,12.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 1 - Q: 12,T,1,12,12.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 1 - Q: 12,T,1,12,12.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,T - T: 1 - Q: 12,T,1,12,12.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Question Started,,T - T: 2 - Q: 1,T,2,1,13.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 2 - Q: 1,T,2,1,13.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 2 - Q: 1,T,2,1,13.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,T - T: 2 - Q: 1,T,2,1,13.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 2 - Q: 1,T,2,1,13.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Mini-game Started,,T - T: 2 - Q: 1,T,2,1,13.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 2 - Q: 1,T,2,1,13.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Mini-game Completed,,T - T: 2 - Q: 1,T,2,1,13.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Question Completed,1.0,T - T: 2 - Q: 1,T,2,1,13.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,T - T: 2 - Q: 1,T,2,1,13.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Question Started,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Mini-game Started,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,User Engagement,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Question Started,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Mini-game Started,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Mini-game Completed,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,User Engagement,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,User Engagement,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Question Started,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Mini-game Started,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,User Engagement,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Question Started,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Spent Virtual Currency,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Mini-game Started,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Mini-game Completed,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Closed,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Question Completed,1.0,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Earned Virtual Currency,,T - T: 2 - Q: 2,T,2,2,14.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Question Started,,T - T: 2 - Q: 3,T,2,3,15.0,0.2.3
744a37f98b8975b7993e38979ae329da,2025-09-19 00:00:00+00:00,Menu Opened,,T - T: 2 - Q: 3,T,2,3,15.0,0.2.3
